title,isNew,visible,price,variations,categories,tags,order,excerpt
Tonno,TRUE,TRUE,9.5,,sushi-burrito,fish,3,"tonno rosso, riso basmati, valeriana, ciliegino fritto e maionese al wasabi"
Indian Chicken,TRUE,FALSE,11.5,,piatti-unici,chicken,1,
Sashimi / Tartare,FALSE,FALSE,9.5,,healthy-fresh,fish,1,
Nostromo,TRUE,TRUE,12,,fish-burger,fish,2,
Chips,FALSE,TRUE,,[{'variation': 'M', 'price': 3}, {'variation': 'XL', 'price': 5}],fried-snack,,1,
Slalom Strong,FALSE,TRUE,,[{'variation': 'S', 'price': 3.5}, {'variation': 'M', 'price': 6}],spina,,4,
Soul Chicken,FALSE,TRUE,,[{'variation': 'M', 'price': 4.9}, {'variation': 'XL', 'price': 8.5}],fried-snack,,9,
Chicken Lime,TRUE,TRUE,8,,burrito,chicken,2,
Trittico,TRUE,TRUE,9.5,,healthy-fresh,fish,1,
Tataki alla siciliana,TRUE,TRUE,12.5,,piatti-unici,fish,7,
Classic 2015,FALSE,TRUE,6,,burgers,beef,1,
Vegetariano,FALSE,FALSE,6,,toast-chips,"veg|lactose-free",4,
Polpo,TRUE,TRUE,9,,sushi-burrito,fish,1,"polpo, patate, bacon, cipolla di Tropea, pomodori, rucola, riso basmati e citronette"
Tokyo,TRUE,FALSE,7,,soul-burger,"beef|spicy",7,
Fire Balls,TRUE,TRUE,3.5,,veg-snack,spicy,1,
Pancake,FALSE,TRUE,3.5,,dessert,,4,
Capri,FALSE,TRUE,6,,healthy-fresh,"veg|gluten-free",2,
Spicy Chicken,TRUE,FALSE,12,,piatti-unici,"spicy|chicken",2,
Cheese & Bacon,FALSE,TRUE,7,,burgers,pork,2,
Cedrata Sanpellegrino,FALSE,TRUE,2.5,,soft-drink,,6,
Lingotto di Salmone,TRUE,TRUE,12.5,,piatti-unici,fish,6,
Salmone,TRUE,TRUE,9.5,,sushi-burrito,"fish|spicy",1,"tartare di salmone, riso basmati, Philadelphia, cetrioli, carote, avocado e maionese al wasabi"
Murgia,TRUE,TRUE,13,,apulian-burger,pork,2,
Flambè di mare,TRUE,TRUE,11.5,,piatti-unici,fish,2,
Green,TRUE,FALSE,7,,burrito,veg,3,
Dop,TRUE,TRUE,8.5,,toast-chips,pork,1,
U.S.A,TRUE,TRUE,8,,toast-chips,fish,2,
Smoky,FALSE,TRUE,9.5,,soul-burger,beef,5,
Cheese bomb,FALSE,TRUE,10,,soul-burger,"beef|pork",1,
Sorbetto,FALSE,TRUE,3.5,,dessert,,6,
Texano,FALSE,TRUE,6.8,,burgers,"pork|spicy",3,
Octopus,TRUE,TRUE,11,,fish-burger,fish,4,
Acqua Orsini,FALSE,TRUE,1.8,,soft-drink,,1,
Corallo,TRUE,TRUE,12,,pokè,fish,1,
Italo,TRUE,TRUE,11.5,,soul-burger,beef,2,
Manzo e Funghi,TRUE,FALSE,12,,piatti-unici,beef,3,
Little Chicken,FALSE,TRUE,7,,burgers,chicken,3,
Capitano,FALSE,TRUE,9,,fish-burger,fish,1,
Frittura di pesce,TRUE,TRUE,5,,fried-snack,fish,12,
Flame,FALSE,TRUE,9.8,,soul-burger,"spicy|beef",3,
Olive,FALSE,TRUE,3,,passatempo,,3,
Taralli,FALSE,TRUE,2.5,,passatempo,,4,
Tavolozza,TRUE,FALSE,8,,dessert,,7,
Cheesecake,FALSE,TRUE,4,,dessert,,2,
Messina,FALSE,TRUE,,[{'variation': 'S', 'price': 2.5}, {'variation': 'M', 'price': 4.5}],spina,,1,
Coca cola zero,FALSE,TRUE,2.5,,soft-drink,,3,
Nizzarda,FALSE,TRUE,7.5,,insalate,fish,2,
Tagliata di Pollo,FALSE,TRUE,9,,piatti-unici,chicken,1,
Coca cola,FALSE,TRUE,2.5,,soft-drink,,2,
Souffle,FALSE,TRUE,3.5,,dessert,,5,
Arachidi,FALSE,TRUE,2.5,,starters,,1,
Calice Bianco,FALSE,TRUE,3.5,,vino,,2,
Calice Rosato,FALSE,TRUE,3.5,,vino,,3,
Strips,FALSE,TRUE,,[{'variation': 'M', 'price': 4.9}, {'variation': 'XL', 'price': 8.5}],fried-snack,chicken,8,
Quartiermastro,TRUE,TRUE,12,,fish-burger,fish,3,
Mediterraneo,TRUE,TRUE,9,,fake-burger,veg,4,
Fiorentina,FALSE,TRUE,29,,scottona,beef,3,
Rurale,TRUE,TRUE,12,,apulian-burger,beef,3,
Guancia di manzo,TRUE,FALSE,11,,ferro-e-fuoco,beef,1,
Calice Rosso,FALSE,TRUE,3,,vino,,1,
Marocco,FALSE,TRUE,7,,healthy-fresh,"veg|lactose-free",4,
Al Coltello,FALSE,TRUE,14,,scottona,beef,2,
Apulian Fried,TRUE,TRUE,9.5,,fried-snack,spicy,7,
Fanta,FALSE,TRUE,2.5,,soft-drink,,4,
Pollo agli agrumi,TRUE,TRUE,10.5,,piatti-unici,chicken,3,
Ortaggi in crosta,TRUE,TRUE,4,,fried-snack,veg,4,
Chiacchiere salate,FALSE,TRUE,2.5,,passatempo,,2,
Mini Chiffon Cake,TRUE,FALSE,3.5,,dessert,,3,
Foglie in crosta,TRUE,TRUE,3.5,,veg-snack,veg,3,
Caesar Salad,FALSE,TRUE,8,,insalate,chicken,1,
Tavoliere,TRUE,TRUE,9,,healthy-fresh,fish,4,
Contadino,TRUE,TRUE,11,,apulian-burger,pork,1,
McFarland,FALSE,TRUE,,[{'variation': 'S', 'price': 3}, {'variation': 'M', 'price': 5}],spina,,3,
